LanePointX,LanePointY
207.592700,4.950000
207.863114,4.950000
208.132297,4.950000
208.403177,4.950000
208.672379,4.950000
208.941785,4.950000
209.212096,4.950000
209.482628,4.950000
213.805305,4.950000
214.076517,4.950000
214.346480,4.950000
214.617685,4.950000
214.888674,4.950000
215.158480,4.950000
215.428898,4.950000
215.698887,4.950000
215.970046,4.950000
216.240646,4.950000
216.511336,4.950000
216.782373,4.950000
217.052543,4.950000
217.323587,4.950000
217.594390,4.950000
221.929718,4.950000
222.200423,4.950000
222.471476,4.950000
222.743026,4.950000
223.013892,4.950000
223.285647,4.950000
223.557340,4.950000
223.828249,4.950000
224.099415,4.950000
224.370726,4.950000
224.641925,4.950000
224.913258,4.950000
225.184633,4.950000
225.456094,4.950000
225.727981,4.950000
230.073642,4.950000
230.344542,4.950000
230.615718,4.950000
230.887998,4.950000
231.159713,4.950000
231.431849,4.950000
231.704098,4.950000
231.974715,4.950000
232.246864,4.950000
232.518402,4.950000
232.790204,4.950000
233.061814,4.950000
233.332940,4.950000
233.605604,4.950000
233.877601,4.950000
238.228574,4.950000
238.498942,4.950000
238.772471,4.950000
239.044120,4.950000
239.315934,4.950000
239.588819,4.950000
239.860802,4.950000
240.133107,4.950000
240.405186,4.950000
240.677056,4.950000
240.949171,4.950000
241.221077,4.950000
241.492815,4.950000
241.765757,4.950000
242.038180,4.950000
246.396242,4.950000
246.669050,4.950000
246.941947,4.950000
247.214756,4.950000
247.487653,4.950000
247.760128,4.950000
248.032666,4.950000
248.305319,4.950000
248.577912,4.950000
248.851218,4.950000
249.124715,4.950000
249.397087,4.950000
249.670597,4.950000
249.942872,4.950000
250.215171,4.950000
254.586352,4.950000
254.859757,4.950000
255.133261,4.950000
255.407144,4.950000
255.681521,4.950000
255.955361,4.950000
256.228810,4.950000
256.503544,4.950000
256.777018,4.950000
257.050336,4.950000
257.325216,4.950000
257.599329,4.950000
257.873592,4.950000
258.147561,4.950000
258.421146,4.950000
262.810225,4.950000
263.084267,4.950000
263.358398,4.950000
263.633228,4.950000
263.907164,4.950000
264.181925,4.950000
264.456543,4.950000
264.731482,4.950000
265.005834,4.950000
265.280528,4.950000
265.555508,4.950000
265.829722,4.950000
266.105556,4.950000
266.379718,4.950000
266.653831,4.950000
271.054773,4.950000
271.329316,4.950000
271.605440,4.950000
271.880028,4.950000
272.154964,4.950000
272.431407,4.950000
272.706004,4.950000
272.981292,4.950000
273.256420,4.950000
273.531255,4.950000
273.807777,4.950000
274.082898,4.950000
274.358357,4.950000
274.634031,4.950000
274.908747,4.950000
279.318421,4.950000
279.598238,4.950000
279.870261,4.950000
280.146003,4.950000
280.421000,4.950000
280.697356,4.950000
280.973357,4.950000
281.249140,4.950000
281.524946,4.950000
281.801505,4.950000
282.076461,4.950000
282.352353,4.950000
282.628230,4.950000
282.904035,4.950000
283.179844,4.950000
287.089385,5.058504
287.326102,5.079288
287.561598,5.101744
287.797560,5.126026
288.033439,5.152086
288.268134,5.179795
288.504115,5.209446
288.738130,5.240634
288.972275,5.273618
289.206767,5.308440
289.439845,5.344836
289.673405,5.383092
289.906572,5.423076
290.138498,5.464632
290.371625,5.508199
294.025048,6.433578
294.247287,6.505101
294.470826,6.578870
294.692964,6.654011
294.915268,6.731052
295.136159,6.809446
295.356767,6.889585
295.577156,6.971501
295.795885,7.054653
296.015218,7.139900
296.232841,7.226349
296.449403,7.314237
296.666187,7.404088
296.881561,7.495232
297.096745,7.588178
300.424976,9.280978
300.625452,9.399329
300.825653,9.519514
301.023815,9.640475
301.222028,9.763475
301.418333,9.887305
301.614054,10.012786
301.809435,10.140088
302.002672,10.268031
302.195496,10.397746
302.387567,10.529016
302.578278,10.661426
302.767822,10.795100
302.956931,10.930559
303.144070,11.066699
305.995646,13.425971
306.164000,13.583906
306.330869,13.742757
306.496742,13.902983
306.661479,14.064454
306.825409,14.227499
306.987066,14.390652
307.148464,14.555935
307.308065,14.721786
307.466257,14.888589
307.624005,15.057371
307.779311,15.225992
307.933987,15.396398
308.087524,15.568047
308.239295,15.740233
310.489542,18.635399
310.619421,18.825675
310.746067,19.014147
310.872278,19.204929
310.997447,19.397151
311.120217,19.588715
311.242068,19.781902
311.362435,19.975831
311.481430,20.170685
311.599214,20.366732
311.715203,20.562998
311.829523,20.759670
311.942843,20.957903
312.054529,21.156600
312.164615,21.355805
313.707307,24.598788
313.789796,24.803503
313.870685,25.008463
313.950129,25.213997
314.028150,25.420145
314.104466,25.626086
314.179400,25.832714
314.252314,26.038272
314.323516,26.243557
314.393364,26.449581
314.461568,26.655542
314.528330,26.861974
314.593627,27.068762
314.657435,27.275814
314.719791,27.483204
315.747306,32.327884
315.785527,32.634131
315.820747,32.941024
315.852822,33.246901
315.881751,33.551761
315.907510,33.855075
315.930354,34.159944
315.950000,34.462271
315.966678,34.764290
315.980470,35.067042
315.991270,35.368184
315.999103,35.668170
316.003985,35.966398
316.005957,36.264207
316.005070,36.562441
315.621654,41.184083
315.576093,41.461669
315.527816,41.739929
315.477378,42.015896
315.424591,42.290590
315.369741,42.562647
315.312466,42.833943
315.252930,43.103827
315.190824,43.373867
315.126579,43.642285
315.060336,43.908587
314.992162,44.172569
314.921821,44.435231
314.849371,44.696395
314.774466,44.957476
313.320541,48.911363
313.215234,49.143783
313.107925,49.375473
312.999040,49.605593
312.888889,49.833516
312.777477,50.059257
312.664688,50.283095
312.550234,50.505620
312.434083,50.726993
312.316458,50.946859
312.197685,51.164628
312.078048,51.379802
311.957191,51.593078
311.834819,51.804991
311.710237,52.016807
309.581838,55.143655
309.440432,55.324485
309.298498,55.503231
309.155805,55.680241
309.012839,55.854901
308.869389,56.027515
308.724809,56.198849
308.579482,56.368524
308.433216,56.536835
308.286891,56.702744
308.140343,56.866483
307.993368,57.028296
307.844213,57.190134
307.695787,57.348880
307.544828,57.508047
305.005064,59.880708
304.839421,60.017695
304.671380,60.154683
304.446666,60.334800
304.277605,60.468038
304.107325,60.600301
303.936255,60.731254
303.763948,60.861237
303.591392,60.989509
303.417863,61.116617
303.184922,61.284323
302.951272,61.449233
302.774968,61.571518
302.538310,61.732808
302.300677,61.891524
298.339319,64.106457
298.082336,64.224575
297.820169,64.341402
297.522877,64.470657
297.223639,64.601260
296.924182,64.732010
296.624646,64.862797
296.325363,64.993475
296.026599,65.123925
295.728292,65.254176
295.429992,65.384425
295.131724,65.514659
294.833741,65.644769
294.535781,65.774868
294.238991,65.904457
289.492029,67.977146
289.194479,68.107067
288.896639,68.237114
288.598563,68.367264
288.300729,68.497309
288.003637,68.627030
287.705354,68.757271
287.407263,68.887427
287.108791,69.017750
286.810657,69.147926
286.512634,69.278054
286.213445,69.408690
285.914720,69.539124
285.615838,69.669626
285.317329,69.799965
280.524332,71.892755
280.224095,72.023848
279.923256,72.155205
279.622688,72.286443
279.322522,72.417507
279.021940,72.548751
278.720748,72.680262
278.419487,72.811803
278.118474,72.943236
277.817767,73.074535
277.516356,73.206141
277.214836,73.337796
276.913059,73.469562
276.611874,73.601070
276.309817,73.732959
271.468681,75.846767
271.164983,75.979372
270.861234,76.111999
270.557382,76.244672
270.254409,76.376960
269.950190,76.509793
269.645056,76.643025
269.341714,76.775475
269.037827,76.908162
268.732858,77.041322
268.428746,77.174108
268.123864,77.307230
267.818960,77.440362
267.514247,77.573410
267.208382,77.706962
263.381362,79.377972
263.150780,79.478652
262.920329,79.579275
262.689671,79.679988
262.459834,79.780343
262.229113,79.881084
261.998706,79.981687
261.767630,80.082583
261.537325,80.183142
261.305627,80.284310
261.076146,80.384509
260.845201,80.485348
260.614295,80.586170
260.382911,80.687200
260.151592,80.788202
256.447292,82.405628
256.215398,82.506881
255.983415,82.608173
255.750917,82.709689
255.518492,82.811174
255.285044,82.913106
255.054325,83.013846
254.821760,83.115392
254.589425,83.216838
254.356737,83.318437
254.124059,83.420032
253.890141,83.522169
253.659137,83.623033
253.426418,83.724647
253.193650,83.826281
249.461053,85.456063
249.227152,85.558192
248.993811,85.660077
248.759760,85.762272
248.525866,85.864398
248.291575,85.966698
248.057604,86.068858
247.822707,86.171422
247.589350,86.273314
247.355062,86.375612
247.121050,86.477790
246.885037,86.580841
246.651862,86.682653
246.416950,86.785224
246.182389,86.887642
242.422667,88.529267
242.186730,88.632285
241.951220,88.735117
241.715335,88.838113
241.479734,88.940985
241.244226,89.043816
241.008830,89.146598
240.772763,89.249673
240.536544,89.352814
240.299908,89.456138
240.063550,89.559340
239.827968,89.662203
239.592529,89.765004
239.355551,89.868477
239.119547,89.971524
235.329939,91.626199
235.092534,91.729858
234.853682,91.834149
234.617377,91.937328
234.379741,92.041088
234.142296,92.144765
233.904389,92.248644
233.667222,92.352199
233.429449,92.456019
233.191525,92.559905
232.953654,92.663768
232.714040,92.768392
232.476825,92.871968
232.238142,92.976185
232.001255,93.079618
228.180501,94.747893
227.941267,94.852351
227.701957,94.956842
227.461641,95.061772
227.221705,95.166536
226.982408,95.271022
226.742595,95.375732
226.502807,95.480432
226.262905,95.585182
226.022529,95.690138
225.782160,95.795092
225.541852,95.900018
225.301759,96.004852
225.061008,96.109972
224.820952,96.214788
220.959939,97.900641
220.716535,98.006920
220.475296,98.112253
220.232297,98.218355
219.990924,98.323747
219.749062,98.429352
219.507289,98.534919
219.265603,98.640447
219.024096,98.745897
218.782386,98.851436
218.525558,98.962336
218.253234,99.081382
217.980571,99.203246
217.708306,99.327409
217.437528,99.453325
213.257807,101.724194
213.006489,101.881788
212.757396,102.040536
212.508417,102.201779
212.262318,102.363720
212.016471,102.528074
211.772596,102.693694
211.529499,102.861386
211.288330,103.030354
211.048023,103.201336
210.809564,103.373630
210.571969,103.547942
210.336266,103.723515
210.101449,103.901094
209.868671,104.079802
206.341654,107.149147
206.134046,107.353496
205.928590,107.558657
205.723698,107.766212
205.521839,107.973657
205.320603,108.183445
205.121177,108.394355
204.922628,108.607380
204.727433,108.819842
204.533347,109.034142
204.340422,109.250246
204.149353,109.467376
203.960223,109.685423
203.772220,109.905320
203.586164,110.126115
200.842890,113.811658
200.686336,114.050853
200.531499,114.291111
200.378203,114.532721
200.226722,114.775241
200.076539,115.019500
199.928534,115.264062
199.780699,115.512291
199.637069,115.757401
199.493851,116.005800
199.352890,116.254347
199.213206,116.504744
199.075257,116.756192
198.939130,117.008530
198.804705,117.261979
196.900266,121.443481
196.796991,121.712075
196.695445,121.981876
196.595805,122.252424
196.498050,122.523771
196.402375,122.795395
196.308766,123.067310
196.216770,123.340865
196.126838,123.614719
196.038489,123.890353
195.952751,124.164523
195.868227,124.441708
195.786313,124.717368
195.705909,124.995194
195.627783,125.272544
194.645549,129.793627
194.601228,130.080533
194.559072,130.367037
194.518917,130.654219
194.480824,130.941618
194.444671,131.230210
194.410653,131.518440
194.378655,131.807310
194.348812,132.095622
194.321005,132.384507
194.295239,132.673894
194.271396,132.965358
194.249861,133.254043
194.230297,133.544237
194.212802,133.834848
194.217541,138.497973
194.235721,138.790179
194.255975,139.081716
194.278323,139.372962
194.302804,139.664380
194.329388,139.955635
194.358117,140.247168
194.388933,140.538390
194.421803,140.828959
194.456808,141.119549
194.493942,141.410108
194.533229,141.700804
194.574638,141.991377
194.618144,142.281649
194.663757,142.571634
195.678495,147.160358
195.759752,147.443737
195.843042,147.726465
195.928349,148.008463
196.015561,148.289373
196.104969,148.570121
196.196337,148.849969
196.290038,149.130053
196.385718,149.409293
196.483414,149.687811
196.583000,149.965230
196.684718,150.242233
196.788285,150.518031
196.894121,150.793763
197.002029,151.068893
198.999300,155.358454
199.140592,155.618457
199.283930,155.877693
199.429916,156.137219
199.577154,156.394543
199.726754,156.651633
199.877871,156.907004
200.030927,157.161383
200.185647,157.414302
200.342789,157.667010
200.501570,157.918231
200.662556,158.168866
200.825028,158.417783
200.989499,158.665768
201.155679,158.912372
204.062034,162.692733
204.259334,162.918646
204.456924,163.141551
204.657070,163.364011
204.858523,163.584627
205.061993,163.804185
205.268331,164.023567
205.474476,164.239530
205.683042,164.454828
205.892021,164.667389
206.103389,164.879228
206.316546,165.089731
206.531418,165.298819
206.747959,165.506448
206.965801,165.712259
210.657465,168.784588
210.900956,168.962553
211.145148,169.138273
211.391558,169.312831
211.637737,169.484492
211.886059,169.654923
212.135254,169.823240
212.386480,169.990231
212.639712,170.155854
212.892936,170.318806
213.147147,170.479738
213.403445,170.639336
213.659846,170.796360
213.918287,170.952004
214.177921,171.105752
218.487606,173.302159
218.766041,173.422507
219.045398,173.540781
219.325729,173.657006
219.606930,173.771142
219.889406,173.883348
220.171771,173.993071
220.456028,174.101089
220.740451,174.206730
221.025257,174.310100
221.311908,174.411724
221.599092,174.511130
221.888100,174.608751
222.176310,174.703698
222.464755,174.796329
227.186110,175.986954
227.486777,176.042683
227.786736,176.095957
228.088172,176.147159
228.388551,176.195856
228.690727,176.242512
228.992548,176.286793
229.295786,176.328957
229.598502,176.368735
229.902169,176.406316
230.205123,176.441493
230.508992,176.474459
230.812578,176.505078
231.117417,176.533511
231.421920,176.559602
236.321961,176.664243
236.629158,176.651079
236.935496,176.635631
237.242995,176.617794
237.549618,176.597683
237.856644,176.575213
238.162471,176.550499
238.468929,176.523394
238.775114,176.493970
239.082149,176.462116
239.388492,176.427984
239.693746,176.391635
239.999243,176.352907
240.304761,176.311813
240.609167,176.268512
245.422946,175.264326
245.718692,175.182451
246.012089,175.098836
246.306353,175.012571
246.598040,174.924667
246.890121,174.834243
247.180804,174.741847
247.471022,174.647189
247.759926,174.550550
248.048497,174.451604
248.335912,174.350634
248.616533,174.249073
248.870757,174.154682
249.122595,174.061478
249.372373,173.969137
253.361039,172.494918
253.609616,172.403044
253.858281,172.311137
254.105262,172.219853
254.352415,172.128505
254.599895,172.037036
254.847045,171.945689
255.094574,171.854202
255.341366,171.762988
255.588631,171.671598
255.835104,171.580502
256.082098,171.489212
256.328159,171.398268
256.575722,171.306768
256.822708,171.215482
260.748090,169.764658
260.994013,169.673765
261.240330,169.582726
261.485189,169.492226
261.731412,169.401222
261.976428,169.310663
262.222581,169.219685
262.467740,169.129074
262.712948,169.038445
262.959443,168.947340
263.203362,168.857187
263.448329,168.766647
263.693151,168.676161
263.937747,168.585758
264.182372,168.495345
267.605484,167.410015
267.822112,167.355900
268.037437,167.303773
268.252738,167.253298
268.468952,167.204255
268.685264,167.156835
268.902192,167.110923
269.119717,167.066530
269.336117,167.023999
269.554279,166.982759
269.771378,166.943343
269.989919,166.905288
270.208756,166.868805
270.427501,166.833959
270.646678,166.800669
274.186356,166.484460
274.409305,166.478340
274.631786,166.473845
274.855212,166.470952
275.077067,166.469696
275.300068,166.470056
275.522860,166.472040
275.745878,166.475646
275.969159,166.480877
276.193207,166.487754
276.414632,166.496168
276.637377,166.506251
276.859674,166.517940
277.082320,166.531274
277.304908,166.546228
280.849772,167.006180
281.069442,167.048652
281.288438,167.092657
281.507789,167.138408
281.726600,167.185718
281.945319,167.234680
282.163824,167.285267
282.383045,167.337712
282.600019,167.391306
282.816274,167.446400
283.032822,167.503260
283.249318,167.561803
283.465968,167.622090
283.681487,167.683763
283.896052,167.746855
287.273118,168.972967
287.480317,169.063168
287.685214,169.154161
287.890579,169.247164
288.095018,169.341556
288.298930,169.437531
288.501898,169.534890
288.704908,169.634123
288.906572,169.734542
289.108078,169.836736
289.307975,169.939964
289.507335,170.044768
289.706885,170.151554
289.904599,170.259243
290.102186,170.368763
293.149850,172.316907
293.333059,172.450885
293.514784,172.585853
293.695875,172.722449
293.875872,172.860319
294.055300,172.999866
294.233477,173.140563
294.410756,173.282689
294.586717,173.425913
294.762601,173.571261
294.935476,173.716300
295.108658,173.863784
295.281070,174.012830
295.452653,174.163392
295.622538,174.314709
298.183180,176.902923
298.333135,177.074952
298.482621,177.249040
298.630072,177.423368
298.776030,177.598546
298.920948,177.775132
299.064278,177.952460
299.206713,178.131402
299.347606,178.311136
299.487640,178.492539
299.626228,178.674858
299.764066,178.859019
299.899363,179.042633
300.034054,179.228311
300.166465,179.413752
302.105937,182.530887
302.214607,182.733148
302.321990,182.936669
302.428359,183.141981
302.532321,183.346389
302.635222,183.552490
302.736626,183.759466
302.836346,183.966936
302.934454,184.175050
303.031184,184.384303
303.126431,184.594473
303.220163,184.805493
303.312185,185.016916
303.402627,185.229053
303.491400,185.441694
304.693456,188.933561
304.754800,189.157309
304.814291,189.380875
304.872233,189.605409
304.928370,189.829943
304.982786,190.054801
305.035528,190.280190
305.086639,190.506266
305.136061,190.732804
305.184012,190.960812
305.229750,191.186775
305.274047,191.414422
305.316573,191.642175
305.357519,191.871027
305.396678,192.099853
305.786924,195.796431
305.796435,196.029006
305.804173,196.261514
305.810160,196.494706
305.814378,196.727877
305.816833,196.961278
305.817521,197.194595
305.816436,197.427762
305.813574,197.660931
305.808935,197.894252
305.802516,198.127866
305.794325,198.361412
305.784382,198.594517
305.772640,198.828063
305.759095,199.061816
305.300679,202.779948
305.256857,203.010982
305.211443,203.240791
305.163908,203.471980
305.115065,203.700644
305.064107,203.930622
305.011502,204.159742
304.957053,204.388853
304.901043,204.616753
304.843012,204.845294
304.783553,205.072143
304.722032,205.299764
304.658856,205.526602
304.593824,205.753391
304.527297,205.978849
303.235959,209.496173
303.141513,209.709507
303.045378,209.922258
302.947487,210.134583
302.848072,210.345973
302.746870,210.557003
302.644132,210.767115
302.540063,210.975904
302.434451,211.183814
302.327021,211.391378
302.218378,211.597418
302.107702,211.803498
301.995721,212.008260
301.881885,212.212716
301.766560,212.416200
299.718377,215.540356
299.578506,215.726272
299.437251,215.911092
299.294755,216.094635
299.150875,216.277089
299.005689,216.458359
298.859797,216.637755
298.713501,216.814891
298.567089,216.989461
298.419606,217.162620
298.271065,217.334389
298.121428,217.504854
297.970686,217.674048
297.819094,217.841709
297.667964,218.006385
294.957214,220.597054
294.741636,220.777294
294.524581,220.955401
294.306078,221.131362
294.086138,221.305174
293.864777,221.476831
293.642036,221.646309
293.417849,221.813667
293.192410,221.978764
292.965707,222.141622
292.731704,222.305661
292.467476,222.487380
292.200987,222.671218
291.934549,222.855073
291.668452,223.038697
287.424249,225.967472
287.158511,226.150848
286.893426,226.333774
286.627599,226.517212
286.362206,226.700350
286.096161,226.883938
285.830076,227.067554
285.564303,227.250954
285.298640,227.434279
285.032322,227.618055
284.765164,227.802412
284.499940,227.985434
284.233857,228.169048
283.968117,228.352426
283.701559,228.536368
279.432941,231.481990
279.165848,231.666302
278.898370,231.850879
278.630220,232.035920
278.363129,232.220229
278.096494,232.404225
277.828875,232.588900
277.560835,232.773864
277.293656,232.958235
277.025733,233.143119
276.758449,233.327562
276.491000,233.512120
276.223132,233.696966
275.954953,233.882027
275.686917,234.066989
271.390977,237.031465
271.122268,237.216892
270.853215,237.402556
270.583933,237.588378
270.314270,237.774462
270.044602,237.960551
269.775194,238.146460
269.505807,238.332354
269.236049,238.518505
268.965930,238.704904
268.695708,238.891375
268.426160,239.077380
268.156249,239.263637
267.884957,239.450846
267.615369,239.636879
263.280879,242.627957
263.009825,242.815002
262.738588,243.002173
262.466910,243.189648
262.195825,243.376714
261.923792,243.564434
261.651737,243.752170
261.380309,243.939473
261.108145,244.127284
260.836717,244.314586
260.563880,244.502861
260.291536,244.690796
260.019928,244.878224
259.747996,245.065875
259.475400,245.253983
255.105941,248.269192
254.832097,248.458162
254.558898,248.646687
254.284852,248.835797
254.010921,249.024826
253.736843,249.213958
253.461764,249.403780
253.188384,249.592430
252.914587,249.781368
252.640709,249.970362
252.434624,250.112573
252.228626,250.254725
252.022894,250.396694
251.817128,250.538686
251.543064,250.727808
247.967809,253.194964
247.761010,253.337669
247.554346,253.480281
247.347839,253.622784
247.141413,253.765231
246.934259,253.908180
246.726713,254.051401
246.519997,254.194049
246.313022,254.336875
246.106187,254.479604
245.899134,254.622484
245.691979,254.765434
245.484544,254.908578
245.276469,255.052163
245.069291,255.195129
241.745757,257.488583
241.536289,257.633129
